,PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
7168,79989,Raymond Downs,1957,6,4,44,Draft,1610612737,St. Louis,Hawks,STL,Texas,College/University,0
7169,79945,Jim Humphreys,1957,6,5,45,Draft,1610612752,New York,Knicks,NYK,Saint Michael's,College/University,0
7170,79951,Alonzo Lewis,1957,6,6,46,Draft,1610612744,Philadelphia,Warriors,PHW,La Salle,College/University,0
7171,79981,Lyndon Lee,1957,6,7,47,Draft,1610612755,Syracuse,Nationals,SYR,Oklahoma City,College/University,0
7172,77272,Maury King,1957,6,8,48,Draft,1610612738,Boston,Celtics,BOS,Kansas,College/University,1
7173,79972,Chet Forte,1957,7,1,49,Draft,1610612758,Cincinnati,Royals,CIN,Columbia,College/University,0
7174,79956,Carl Boldt,1957,7,2,50,Draft,1610612765,Detroit,Pistons,DET,San Francisco,College/University,0
7175,79961,George Ferguson,1957,7,3,51,Draft,1610612747,Minneapolis,Lakers,MNL,Michigan,College/University,0
7176,79995,Mason Pope,1957,7,4,52,Draft,1610612737,St. Louis,Hawks,STL,Kentucky Wesleyan,College/University,0
7177,79950,Max Jameson,1957,7,5,53,Draft,1610612744,Philadelphia,Warriors,PHW,Kentucky State,College/University,0
7178,79980,Dick Gaines,1957,7,6,54,Draft,1610612755,Syracuse,Nationals,SYR,Seton Hall,College/University,0
7179,79935,Dick Brott,1957,7,7,55,Draft,1610612738,Boston,Celtics,BOS,Denver,College/University,0
7180,79970,Bob Daniels,1957,8,1,56,Draft,1610612758,Cincinnati,Royals,CIN,Western Kentucky,College/University,0
7181,76197,Doug Bolstorff,1957,8,2,57,Draft,1610612765,Detroit,Pistons,DET,Minnesota,College/University,1
7182,79963,John Haaven,1957,8,3,58,Draft,1610612747,Minneapolis,Lakers,MNL,North Dakota,College/University,0
7183,79988,Bill Darragh,1957,8,4,59,Draft,1610612737,St. Louis,Hawks,STL,Louisville,College/University,0
7184,78064,Woody Sauldsberry,1957,8,5,60,Draft,1610612744,Philadelphia,Warriors,PHW,Texas Southern,College/University,1
7185,79986,Cebe Price,1957,8,6,61,Draft,1610612755,Syracuse,Nationals,SYR,Marshall,College/University,0
7186,79942,Bill Von Weyhe,1957,8,7,62,Draft,1610612738,Boston,Celtics,BOS,Rhode Island,College/University,0
7187,79974,Dick Heise,1957,9,1,63,Draft,1610612758,Cincinnati,Royals,CIN,DePaul,College/University,0
7188,79959,Bob Lazor,1957,9,2,64,Draft,1610612765,Detroit,Pistons,DET,Pittsburgh,College/University,0
7189,79967,Jim Sutton,1957,9,3,65,Draft,1610612747,Minneapolis,Lakers,MNL,North Dakota State,College/University,0
7190,79991,Calvin Grosscup,1957,9,4,66,Draft,1610612737,St. Louis,Hawks,STL,Tulane,College/University,0
7191,76929,Steve Hamilton,1957,9,5,67,Draft,1610612744,Philadelphia,Warriors,PHW,Morehead State,College/University,1
7192,79978,Jim Brown,1957,9,6,68,Draft,1610612755,Syracuse,Nationals,SYR,Syracuse,College/University,0
7193,79937,Joe Gibbon,1957,9,7,69,Draft,1610612738,Boston,Celtics,BOS,Mississippi,College/University,0
7194,79977,Mel Wright,1957,10,1,70,Draft,1610612758,Cincinnati,Royals,CIN,Oklahoma State,College/University,0
7195,79962,Gordon Fosness,1957,10,2,71,Draft,1610612747,Minneapolis,Lakers,MNL,Dakota Wesleyan,College/University,0
7196,79993,Bobby Mills,1957,10,3,72,Draft,1610612737,St. Louis,Hawks,STL,Southern Methodist,College/University,0
7197,79948,Gerry Calvert,1957,10,4,73,Draft,1610612744,Philadelphia,Warriors,PHW,Kentucky,College/University,0
7198,79984,Jack Nichols,1957,10,5,74,Draft,1610612755,Syracuse,Nationals,SYR,Colgate,College/University,0
7199,79936,Jack Butcher,1957,10,6,75,Draft,1610612738,Boston,Celtics,BOS,Memphis,College/University,0
7200,79973,Cliff Hafer,1957,11,1,76,Draft,1610612758,Cincinnati,Royals,CIN,North Carolina State,College/University,0
7201,79990,Gerald Dreier,1957,11,2,77,Draft,1610612737,St. Louis,Hawks,STL,Macalester,College/University,0
7202,79938,Dick Neal,1957,11,3,78,Draft,1610612738,Boston,Celtics,BOS,Indiana,College/University,0
7203,79969,Jim Boothe,1957,12,1,79,Draft,1610612758,Cincinnati,Royals,CIN,Xavier,College/University,0
7204,79998,Bob Seitz,1957,12,2,80,Draft,1610612737,St. Louis,Hawks,STL,North Carolina State,College/University,0
7205,79987,Jim Weeks,1957,12,3,81,Draft,1610612755,Syracuse,Nationals,SYR,New York Tech,College/University,0
7206,79997,Ed Romanoff,1957,13,1,82,Draft,1610612737,St. Louis,Hawks,STL,,,0
7207,79992,Lavelle Langston,1957,14,1,83,Draft,1610612737,St. Louis,Hawks,STL,Northwestern State,College/University,0
7208,79949,Jerry Gibson,1957,0,0,0,Draft,1610612744,Philadelphia,Warriors,PHW,,,0
7209,79941,Dan Tobin,1957,0,0,0,Draft,1610612738,Boston,Celtics,BOS,Florida Southern,College/University,0
7210,76877,Si Green,1956,1,1,1,Draft,1610612758,Rochester,Royals,ROC,Duquesne,College/University,1
7211,78049,Bill Russell,1956,1,2,2,Draft,1610612737,St. Louis,Hawks,STL,San Francisco,College/University,1
7212,77818,Jim Paxson,1956,1,3,3,Draft,1610612747,Minneapolis,Lakers,MNL,Dayton,College/University,1
7213,78128,Ron Shavlik,1956,1,4,4,Draft,1610612752,New York,Knicks,NYK,North Carolina State,College/University,1
7214,77049,Joe Holup,1956,1,5,5,Draft,1610612755,Syracuse,Nationals,SYR,George Washington,College/University,1
7215,78216,Ron Sobie,1956,1,6,6,Draft,1610612765,Ft. Wayne Zollner,Pistons,FTW,DePaul,College/University,1
7216,77352,Hal Lear,1956,1,7,7,Draft,1610612744,Philadelphia,Warriors,PHW,Temple,College/University,1
7217,79911,Jerry Moreman,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,Louisville,College/University,0
7218,79910,Dan Mannix,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,St. Francis Brooklyn,College/University,0
7219,79909,Clayton Carter,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,Oklahoma State,College/University,0
7220,77506,Johnny McCarthy,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,Canisius,College/University,1
7221,79908,Gene Carpenter,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,Texas Tech,College/University,0
7222,79907,Carl Cain,1956,0,0,0,Draft,1610612758,Rochester,Royals,ROC,Iowa,College/University,0
7223,77693,Willie Naulls,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,California-Los Angeles,College/University,1
7224,79933,Morris Taft,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,California-Los Angeles,College/University,0
7225,79932,Jim Reed,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,Texas Tech,College/University,0
7226,79925,Robin Freeman,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,Ohio State,College/University,0
7227,79924,Darrell Floyd,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,Furman,College/University,0
7228,79923,Wally Choice,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,Indiana,College/University,0
7229,79922,Chester Webb,1956,0,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Georgia Southern,College/University,0
7230,79921,Chuck Rolles,1956,0,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Cornell,College/University,0
7231,79926,Arthur Helms,1956,0,0,0,Draft,1610612737,St. Louis,Hawks,STL,Houston,College/University,0
7232,79920,Jess Roh,1956,0,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Idaho State,College/University,0
7233,79919,Jim McLaughlin,1956,0,0,0,Draft,1610612755,Syracuse,Nationals,SYR,Saint Louis,College/University,0
